회의록구분,대수,회의구분,위원회,회수,피감사기관,회의일자,발언자,발언순번,발언내용,기관구분
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8586,이주영 상무는 아까 말씀드린 대로 현장에서 비상주 감리자로서 지원을 했고요. 저는 이주영 상무하고 같이 조합하고 계약을 해서 그 공법을 처음부터 끝까지 진두지휘했던 사람입니다. 그래서 제가 정하식 소장과 저하고 계측 감리자하고 같이 참석을 했습니다.,한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8587,"그러면 그때 당시에 지금 현재 말씀하신 소장님께서 그 나름대로 그런 얘기를 들었을 때 문제가 있다고 인식이 되었습니까, 안 되었습니까?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8588,아닙니다.,한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8589,문제는 없었어요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8590,"네. 제가 왜 그러냐 하면 상도유치원은 신축건물로서 공사로 지은 지 4년밖에 안 되었고, 저희들이 조사한 바에 의하면 옹벽이라든가 외형적 요소에서는 아무 이상이 없었습니다. 그리고 저희들이 계측을 10회에 걸쳐서 했는데 10회 계측결과는 전부 다 안전권 내에 있기 때문에…….",한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8591,그러면 한 가지 여쭈어보겠습니다. 이 건축허가를 진행하는 사전현황조사 제출했어요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8592,아닙니다. 사전현황조사는 저희들이 거기에 제출할 필요가 없다고 생각한 이유가 그 건물이 예를 들어서 노후했다면 저희들이 했을 것입니다. 그런데 4년밖에 안 된 신축건물은 육안밖에 조사할 필요가 없어서 안 했습니다.,한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8593,"소장님, 제가 한 가지만 여쭈어볼게요. 소장님, 전문가시잖아요?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8594,"네, 그렇습니다.",한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8595,"전문가인데 상도유치원과 현재 도시형생활 공사 현장과는 붙어 있는 거예요, 연접해있는 거예요.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8596,"네, 그렇습니다.",한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8597,"대지경계로 연접해 있고, 고도차도 상당히 높습니다. 그렇잖아요?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8598,네.,한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8599,그러면 그 상도유치원이 1년이 되었든 4년이 되었든 10년이 되었든 간에 원래는 기본적으로 주변에 인접대지 사전현황조사를 하는 것이 향후 이런 분쟁의 소지가 될 수 있는 것들을 미연에 방지할 수 있기 때문에 하는 거예요.,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8600,"네, 그렇습니다.",한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8601,"그 건물이 1년짜리 2년짜리다 해서 그것 때문에 하는 것이 아니고, 그러면 기본적으로 사전현황조사를 했어야 되는 게 저는 일반적인 원칙이라고 봐요.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8602,"네, 맞습니다.",한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8603,"저도 그렇게 생각하고, 지금까지 그런 일들을 해왔기 때문에 그래서 말씀드리는 것이고, 제가 그것을 안 했다 못 했다 잘못했다 하고 싶지는 않아요. 다만 일반적인 것을 얘기한 거예요.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8604,"네, 좋습니다.",한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8605,"그래서 그 자리에 어떻든 협의체를 구성할 때 아주엔지니어링에서는 실질적으로……. 그러면 아주엔지니어링 소속인가요, 아니지요?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8606,아닙니다. 저는 그 현장에…….,한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8607,"그러면 아주엔지니어링 이주영 상무는 소장님의 직원이 아니고, 컨소시엄 형태네요?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8608,그렇습니다.,한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8609,그렇게 된 것이지요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8610,"네, 그렇습니다. 정식적으로 법적인 아주하고…….",한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8611,그러면 지금 소장님은 동작구청에 토목감리자로 신고되어 있지는 않겠네요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8612,신고되어 있지 않습니다. 기술자문으로만 되어 있기 때문에 그렇습니다.,한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8613,그러면 기술자문으로만 되어 있다 이거지요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8614,네.,한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8615,동작구청에 기술자문으로 되어 있나요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8616,"네, 제가 왜 기술자문이 된 사연이 있습니다.",한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8617,"아니, 이렇게 할게요. 제가 우리 소장님한테는 더 이상 여쭈어볼 얘기 없을 것 같아요. 자리로 돌아가세요.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8618,솔직히 저는 한 말씀만 드리고 갔으면 합니다.,한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8619,"아니, 아니요.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,한울알엔디주식회사회장 김승영,8620,왜냐하면…….,한울알엔디주식회사회장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"교육행정국, 교육시설관리본부, 학교안전공제회(1)",2018.11.13 화요일,황인구 위원,8621,"제가 이렇게 말씀드릴게요. 외람되지만 증인도 아니신데다가 다만 손을 들어서 얘기를 했는데, 이주영 상무가 왜 이 자리에, 토목감리자로 정식으로 동작구청에 신고되신 분이에요.",위원
