회의록구분,대수,회의구분,위원회,회수,피감사기관,회의일자,발언자,발언순번,발언내용,기관구분
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,915,"설명이오, 간단하게.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,916,저희가 시민감사관을 위촉하는 경우에 이게 다른 모집절차나 임용절차와 다르게 현재 저희 절차가 굉장히 미비하고 정리가 안 되어 있습니다. 게다가 이것을 저희가 외부인원을 많이 모셔서 심사를 한 것도 아니고 위촉이기 때문에 거의 내부에서 주로 처리를 합니다. 그런데다 말씀을 드리면 이런 과정에 응모하시는 분들의 자격이나 요건이 굉장히 엄밀하게 되어 있고 객관적인 평가를 할 수 있는 기준이 있으면 모르겠지만 그렇지 않은 상태기 때문에 저희가 가족관계인분들이 응모를 한 것을 어떻게 볼 거냐 조심스러운 문제가 있는 겁니다.,감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,917,조심스러운 부분이 있어서 제가 채용 부분에 대해서는 공정성…….,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,918,"이 부분에 대해서 저희가 된다, 안 된다를 떠나서 가족관계가 있으면 이번 사건처럼 당연히 논란이 되고 오해를 불러일으키기 때문에 제가 이 부분에 대해서는 조심스럽게 얘기를 하는 거죠. 만약에 그렇다면 가족관계에 대해서 얘기를 해야 되는 것 아니냐, 소수이기 때문에. 그런 얘기를 말씀드렸던 거죠, 해당 감사관에 대해서는요.",감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,919,"총무과장님한테 다시 물어볼 수도 없고, 가족관계에 있는 분이 그런 공모가 있어서 하는데 내 딸이 지금 지원했으니까 “지원했습니다.” 라고 얘기하는 그게 더 문제 아닌가요? 그거 봐 달라는 얘기 아니에요?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,920,"다시 말씀을 드리면 이게 매우 소수의 인원을 뽑는 자리입입니다. 그리고 심사도 소수인원이 합니다. 그리고 그 자체의 여러 가지 처리도 굉장히, 지금은 초기적인 상태고 감사원에서 지적한 바와 같이 저희가 정리 안 된 상태입니다. 그 상태에서 가족관계가 있다고 하는 것은 이번처럼 여러 가지 오해가 나올 수 있습니다. 저희 그것 때문에 그럽니다.",감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,921,그러니까 저희 역시 지금 이렇게 감사관님하고 이야기하면서…….,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,922,말씀마저 들어주세요. 가급적이면 저희는 그러지 않았으면 좋겠다는 바람이 있었던 거고요. 그래서 저희가…….,감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,923,이건 누가 봐도 그럴 수 있어요.,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,924,"그래서 이번처럼 문제가 된 것 아닙니까, 사실은?",감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,925,네.,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,926,그래서 제가 조심스럽게 말씀을 드리는 겁니다.,감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,927,"좋습니다. 누구나 불필요한 오해 살 수 있죠. 그런데 아까 헌법이 보장한 직업선택의 자유라는 말씀도 드렸고, 변호사시잖아요? 그런 면에 있어서는 존엄성, 인권 이런 것도 고민해 주셔야 된다는 생각 때문에 말씀드린 겁니다.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,928,당연합니다.,감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,929,비상근 청렴시민감사관을 사임시켰나요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,930,"네, 사임했습니다.",감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,931,감사관님이 사임하라고 그러셨나요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,932,가족 되는 시민감사관께 우려를 말씀드렸고요 그래서 사임한 것으로 알고 있습니다.,감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,933,위촉과정에서 정당하게 시험보고 공개경쟁을 통해서 사실 들어온 거죠? 절차가…….,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,934,그 부분을 저희가 자신할 정도로 정리가 되어 있지 않습니다. 감사원에서 지적했던 것처럼 절차도 굉장히 엉성하고 정리도 안 되어 있고요.,감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,935,그렇죠. 지금 굉장히 엉성하죠.,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,936,그래서 저희가 감사원의 지적을 받은 거고 그것을 저희가 정비할 생각이고요. 그렇기 때문에 이 부분에 대해서 저희가 위촉절차가 아직 미비하기 때문에 오해가 있을 수 있는 거고요.,감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,937,"아마도 이런 사안이……. 사실 감사도 한 것 아니에요? 하셨죠, 자체감사?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,938,자체감사를 일부 사실관계 조사하고 더 결론을 내리지 못 하고 감사원에 감사청구를 했습니다.,감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,939,존경하는 권순선 위원님도 말씀하셨는데 마스크 지적이 나오고 이런 일이 있을 때 사실 감사관실에서 먼저 자체조사하고 그다음에 문제가 생겼을 때 감사청구를 하든 그렇게 하는 게 맞지 않습니까?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,940,저희 사건은 저희가 자체조사를 한 다음에 감사원에 청구한 사안입니다.,감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,941,이것도 역시 마찬가지로 조사하다가 사안이 연결되어 있으니까 감사원에 청구한 거죠?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,감사관 이민종,942,위중하고 조심스러운 사안이었기 때문에 감사원에 요청한 겁니다.,감사관
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"서울시교육청 대변인, 감사관, 총무과, 기획조정실, 교육정책국, 11개 교육지원청, 교육연구정보원(2)",2020.11.13 금요일,이호대 위원,943,"제가 계속 말씀드리면서 노파심이 생기는 게 채용과정의 공정성 담보되어야 되고요 누구든 공평하게 받아야 됩니다. 이게 문제 있으면 안 되죠. 그렇죠? 이건 상식입니다. 그런데 여하간 지금 보면 아빠의 명예라고 할까 또 교육감님하고 교육청에 부담주기 싫어서 이런 이유로 인해서 그만 둔 것으로 알아요. 일은 잘했죠? 비상근 청렴시민감사, 모르세요?",위원
